source,target,conflict,relation,start,end,source_id,target_id
Denmark,New Zealand,Korean War  Part of the Korean conflict,+,1950,1953,DNK,NZL
Denmark,New Zealand,War on Terror,+,2001,Ongoing,DNK,NZL
Denmark,New Zealand,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,NZL
Denmark,New Zealand,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,NZL
Denmark,United Kingdom,World War II,+,1939,1945,DNK,GBR
Denmark,Canada,World War II,+,1939,1945,DNK,CAN
Denmark,Canada,Korean War  Part of the Korean conflict,+,1950,1953,DNK,CAN
Denmark,Canada,War on Terror,+,2001,Ongoing,DNK,CAN
Denmark,Canada,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,CAN
Denmark,Canada,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,CAN
Denmark,Canada,Libyan Civil War (2011),+,2011,2011,DNK,CAN
Denmark,India,World War II,+,1939,1945,DNK,IND
Denmark,India,Korean War  Part of the Korean conflict,+,1950,1953,DNK,IND
Denmark,India,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,IND
Denmark,India,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,IND
Denmark,Norway,World War II,+,1939,1945,DNK,NOR
Denmark,Norway,Korean War  Part of the Korean conflict,+,1950,1953,DNK,NOR
Denmark,Norway,War on Terror,+,2001,Ongoing,DNK,NOR
Denmark,Norway,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,NOR
Denmark,Norway,Libyan Civil War (2011),+,2011,2011,DNK,NOR
Denmark,Belgium,World War II,+,1939,1945,DNK,BEL
Denmark,Belgium,Korean War  Part of the Korean conflict,+,1950,1953,DNK,BEL
Denmark,Belgium,War on Terror,+,2001,Ongoing,DNK,BEL
Denmark,Belgium,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,BEL
Denmark,Belgium,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,BEL
Denmark,Belgium,Libyan Civil War (2011),+,2011,2011,DNK,BEL
Denmark,Luxembourg,World War II,+,1939,1945,DNK,LUX
Denmark,Luxembourg,Korean War  Part of the Korean conflict,+,1950,1953,DNK,LUX
Denmark,Luxembourg,War on Terror,+,2001,Ongoing,DNK,LUX
Denmark,Luxembourg,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,LUX
Denmark,Greece,World War II,+,1939,1945,DNK,GRC
Denmark,Greece,Korean War  Part of the Korean conflict,+,1950,1953,DNK,GRC
Denmark,Greece,War on Terror,+,2001,Ongoing,DNK,GRC
Denmark,Greece,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,GRC
Denmark,Greece,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,GRC
Denmark,Greece,Libyan Civil War (2011),+,2011,2011,DNK,GRC
Denmark,Russia,World War II,+,1939,1945,DNK,RUS
Denmark,Russia,Korean War  Part of the Korean conflict,-,1950,1953,DNK,RUS
Denmark,Panama,World War II,+,1939,1945,DNK,PAN
Denmark,Costa Rica,World War II,+,1939,1945,DNK,CRI
Denmark,Dominica,World War II,+,1939,1945,DNK,DOM
Denmark,El Salvador,World War II,+,1939,1945,DNK,SLV
Denmark,El Salvador,War on Terror,+,2001,Ongoing,DNK,SLV
Denmark,El Salvador,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,SLV
Denmark,Haiti,World War II,+,1939,1945,DNK,HTI
Denmark,Honduras,World War II,+,1939,1945,DNK,HND
Denmark,Nicaragua,World War II,+,1939,1945,DNK,NIC
Denmark,United States,World War II,+,1939,1945,DNK,USA
Denmark,United States,Korean War  Part of the Korean conflict,+,1950,1953,DNK,USA
Denmark,United States,War on Terror,+,2001,Ongoing,DNK,USA
Denmark,United States,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,USA
Denmark,United States,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,USA
Denmark,United States,Libyan Civil War (2011),+,2011,2011,DNK,USA
Denmark,Guatemala,World War II,+,1939,1945,DNK,GTM
Denmark,Cuba,World War II,+,1939,1945,DNK,CUB
Denmark,Philippines,World War II,+,1939,1945,DNK,PHL
Denmark,Philippines,Korean War  Part of the Korean conflict,+,1950,1953,DNK,PHL
Denmark,Mexico,World War II,+,1939,1945,DNK,MEX
Denmark,Brazil,World War II,+,1939,1945,DNK,BRA
Denmark,Ethiopia,World War II,+,1939,1945,DNK,ETH
Denmark,Ethiopia,Korean War  Part of the Korean conflict,+,1950,1953,DNK,ETH
Denmark,Ethiopia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,ETH
Denmark,Bolivia,World War II,+,1939,1945,DNK,BOL
Denmark,Colombia,World War II,+,1939,1945,DNK,COL
Denmark,Colombia,Korean War  Part of the Korean conflict,+,1950,1953,DNK,COL
Denmark,Iran,World War II,+,1939,1945,DNK,IRN
Denmark,Iran,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,DNK,IRN
Denmark,Liberia,World War II,+,1939,1945,DNK,LBR
Denmark,Peru,World War II,+,1939,1945,DNK,PER
Denmark,San Marino,World War II,+,1939,1945,DNK,211
Denmark,Albania,World War II,+,1939,1945,DNK,ALB
Denmark,Albania,War on Terror,+,2001,Ongoing,DNK,ALB
Denmark,Albania,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,ALB
Denmark,Ecuador,World War II,+,1939,1945,DNK,ECU
Denmark,Paraguay,World War II,+,1939,1945,DNK,PRY
Denmark,Uruguay,World War II,+,1939,1945,DNK,URY
Denmark,Venezuela,World War II,+,1939,1945,DNK,VEN
Denmark,Turkey,World War II,+,1939,1945,DNK,TUR
Denmark,Turkey,Korean War  Part of the Korean conflict,+,1950,1953,DNK,TUR
Denmark,Turkey,War on Terror,+,2001,Ongoing,DNK,TUR
Denmark,Turkey,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,TUR
Denmark,Turkey,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,TUR
Denmark,Turkey,Libyan Civil War (2011),+,2011,2011,DNK,TUR
Denmark,Egypt,World War II,+,1939,1945,DNK,EGY
Denmark,Lebanon,World War II,+,1939,1945,DNK,LBN
Denmark,Syria,World War II,+,1939,1945,DNK,SYR
Denmark,Saudi Arabia,World War II,+,1939,1945,DNK,SAU
Denmark,Argentina,World War II,+,1939,1945,DNK,ARG
Denmark,North Korea,Korean War  Part of the Korean conflict,-,1950,1953,DNK,PRK
Denmark,South Korea,Korean War  Part of the Korean conflict,+,1950,1953,DNK,KOR
Denmark,South Korea,War on Terror,+,2001,Ongoing,DNK,KOR
Denmark,South Korea,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,KOR
Denmark,South Korea,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,KOR
Denmark,Armenia,War on Terror,+,2001,Ongoing,DNK,ARM
Denmark,Armenia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,ARM
Denmark,Azerbaijan,War on Terror,+,2001,Ongoing,DNK,AZE
Denmark,Azerbaijan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,AZE
Denmark,Azerbaijan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,AZE
Denmark,Bahrain,War on Terror,+,2001,Ongoing,DNK,163
Denmark,Bahrain,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,163
Denmark,Bosnia and Herzegovina,War on Terror,+,2001,Ongoing,DNK,BIH
Denmark,Bosnia and Herzegovina,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,BIH
Denmark,Czech Republic,War on Terror,+,2001,Ongoing,DNK,CZE
Denmark,Czech Republic,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,CZE
Denmark,Estonia,War on Terror,+,2001,Ongoing,DNK,EST
Denmark,Estonia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,EST
Denmark,Georgia,War on Terror,+,2001,Ongoing,DNK,GEO
Denmark,Georgia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,GEO
Denmark,Iceland,War on Terror,+,2001,Ongoing,DNK,ISL
Denmark,Iceland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,ISL
Denmark,Jordan,War on Terror,+,2001,Ongoing,DNK,JOR
Denmark,Jordan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,JOR
Denmark,Jordan,Libyan Civil War (2011),+,2011,2011,DNK,JOR
Denmark,Latvia,War on Terror,+,2001,Ongoing,DNK,LVA
Denmark,Latvia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,LVA
Denmark,Malaysia,War on Terror,+,2001,Ongoing,DNK,MYS
Denmark,Malaysia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,MYS
Denmark,Malaysia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,MYS
Denmark,Mongolia,War on Terror,+,2001,Ongoing,DNK,MNG
Denmark,Mongolia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,MNG
Denmark,Montenegro,War on Terror,+,2001,Ongoing,DNK,MNE
Denmark,Montenegro,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,MNE
Denmark,Macedonia,War on Terror,+,2001,Ongoing,DNK,MKD
Denmark,Macedonia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,MKD
Denmark,Singapore,War on Terror,+,2001,Ongoing,DNK,SGP
Denmark,Singapore,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,SGP
Denmark,Singapore,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,SGP
Denmark,Slovenia,War on Terror,+,2001,Ongoing,DNK,SVN
Denmark,Slovenia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,SVN
Denmark,Switzerland,War on Terror,+,2001,Ongoing,DNK,CHE
Denmark,Switzerland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,CHE
Denmark,Tonga,War on Terror,+,2001,Ongoing,DNK,188
Denmark,Tonga,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,188
Denmark,Ukraine,War on Terror,+,2001,Ongoing,DNK,UKR
Denmark,Ukraine,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,UKR
Denmark,Ukraine,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,UKR
Denmark,United Arab Emirates,War on Terror,+,2001,Ongoing,DNK,ARE
Denmark,United Arab Emirates,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,ARE
Denmark,Afghanistan,War on Terror,+,2001,Ongoing,DNK,AFG
Denmark,Afghanistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,DNK,AFG
Denmark,Somalia,Operation Enduring Freedom – Horn of Africa,-,2002,Ongoing,DNK,SOM
Denmark,Somalia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,SOM
Denmark,Yemen,Operation Enduring Freedom – Horn of Africa,-,2002,Ongoing,DNK,YEM
Denmark,Djibouti,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,DJI
Denmark,Sudan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,SDN
Denmark,Seychelles,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,196
Denmark,Kenya,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,KEN
Denmark,Indonesia,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,IDN
Denmark,Kazakhstan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,KAZ
Denmark,Kyrgyzstan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,KGZ
Denmark,Pakistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,PAK
Denmark,Pakistan,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,-,2002,Ongoing,DNK,PAK
Denmark,Tajikistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,TJK
Denmark,Turkmenistan,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,TKM
Denmark,Uganda,Operation Enduring Freedom – Horn of Africa,+,2002,Ongoing,DNK,UGA
Denmark,Libya,Libyan Civil War (2011),-,2011,2011,DNK,LBY
Denmark,Qatar,Libyan Civil War (2011),+,2011,2011,DNK,QAT
Norway,Sweden,Dano-Swedish War (1501–12)   Part of the Dano-Swedish Wars,-,1501,1512,NOR,SWE
Norway,Sweden,Swedish–Norwegian War Part of the Napoleonic Wars,-,1814,1814,NOR,SWE
Norway,Sweden,War on Terror,+,2001,Ongoing,NOR,SWE
Norway,Sweden,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,SWE
Norway,Germany,World War II,-,1939,1945,NOR,DEU
Norway,Germany,War on Terror,+,2001,Ongoing,NOR,DEU
Norway,Germany,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,DEU
Norway,Italy,World War II,-,1939,1945,NOR,ITA
Norway,Italy,World War II,+,1939,1945,NOR,ITA
Norway,Italy,Korean War  Part of the Korean conflict,+,1950,1953,NOR,ITA
Norway,Italy,War on Terror,+,2001,Ongoing,NOR,ITA
Norway,Italy,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,ITA
Norway,Italy,Libyan Civil War (2011),+,2011,2011,NOR,ITA
Norway,Hungary,World War II,-,1939,1945,NOR,HUN
Norway,Hungary,Korean War  Part of the Korean conflict,-,1950,1953,NOR,HUN
Norway,Hungary,War on Terror,+,2001,Ongoing,NOR,HUN
Norway,Hungary,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,HUN
Norway,Japan,World War II,-,1939,1945,NOR,JPN
Norway,Bulgaria,World War II,-,1939,1945,NOR,BGR
Norway,Bulgaria,World War II,+,1939,1945,NOR,BGR
Norway,Bulgaria,Korean War  Part of the Korean conflict,-,1950,1953,NOR,BGR
Norway,Bulgaria,War on Terror,+,2001,Ongoing,NOR,BGR
Norway,Bulgaria,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,BGR
Norway,Bulgaria,Libyan Civil War (2011),+,2011,2011,NOR,BGR
Norway,Croatia,World War II,-,1939,1945,NOR,HRV
Norway,Croatia,War on Terror,+,2001,Ongoing,NOR,HRV
Norway,Croatia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,HRV
Norway,Romania,World War II,-,1939,1945,NOR,ROU
Norway,Romania,World War II,+,1939,1945,NOR,ROU
Norway,Romania,Korean War  Part of the Korean conflict,-,1950,1953,NOR,ROU
Norway,Romania,War on Terror,+,2001,Ongoing,NOR,ROU
Norway,Romania,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,ROU
Norway,Romania,Libyan Civil War (2011),+,2011,2011,NOR,ROU
Norway,Slovakia,World War II,-,1939,1945,NOR,SVK
Norway,Slovakia,War on Terror,+,2001,Ongoing,NOR,SVK
Norway,Slovakia,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,SVK
Norway,China,World War II,-,1939,1945,NOR,CHN
Norway,China,World War II,+,1939,1945,NOR,CHN
Norway,China,Korean War  Part of the Korean conflict,-,1950,1953,NOR,CHN
Norway,France,World War II,-,1939,1945,NOR,FRA
Norway,France,World War II,+,1939,1945,NOR,FRA
Norway,France,Korean War  Part of the Korean conflict,+,1950,1953,NOR,FRA
Norway,France,War on Terror,+,2001,Ongoing,NOR,FRA
Norway,France,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,FRA
Norway,France,Libyan Civil War (2011),+,2011,2011,NOR,FRA
Norway,Finland,World War II,-,1939,1945,NOR,FIN
Norway,Finland,War on Terror,+,2001,Ongoing,NOR,FIN
Norway,Finland,Taliban insurgency Part of the War in Afghanistan (2001–2014)  War in Afghanistan (1978–present)  War in Afghanistan (2015–present) and War on Terrorism,+,2002,Ongoing,NOR,FIN
Norway,Iraq,World War II,-,1939,1945,NOR,IRQ
Norway,Iraq,World War II,+,1939,1945,NOR,IRQ
